event_path,number_of_frames,exposure,burial,field_joint,anode,free_span,label
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005074100968__20121005074103078@DVR-1_Ch2__1226198,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005195511609__20121005195512922@DVR-1_Ch2__153499,221,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006021720968__20121006021721781@DVR-1_Ch2__634701,191,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__883612,203,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005060658828__20121005060659625@DVR-1_Ch2__253898,331,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1281076,274,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1423127,51,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__450803,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004030925687__20121004030926625@DVR-1_Ch2__187910,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1510751,79,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005143300859__20121005143302578@DVR-1_Ch2__666953,0,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__807554,141,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__828752,203,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006024721594__20121006024722922@DVR-1_Ch2__357406,333,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005192510969__20121005192511782@DVR-1_Ch2__487089,123,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005060658828__20121005060659625@DVR-1_Ch2__78812,380,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006024721594__20121006024722922@DVR-1_Ch2__967698,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__979613,56,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__1299504,218,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__766156,190,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1471421,164,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121004194914766__20121004194915532@DVR-1_Ch2__1184893,177,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1439880,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1479615,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__47578,183,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004085956860__20121004085957594@DVR-1_Ch2__1174892,189,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1424522,100,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006083222672__20121006083223641@DVR-1_Ch2__831116,303,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__594087,148,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1602486,139,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004092958047__20121004092958781@DVR-1_Ch2__1021891,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006083222672__20121006083223641@DVR-1_Ch2__168793,343,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005221023672__20121005221024500@DVR-1_Ch2__554175,376,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__660393,368,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__884454,203,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__563748,118,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__350455,82,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__875021,92,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__299387,98,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005185509797__20121005185510610@DVR-1_Ch2__1558112,344,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004054303000__20121004054304953@DVR-1_Ch2__1691625,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005201018343__20121005201018968@DVR-1_Ch2__1582408,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__887381,354,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005221023672__20121005221024500@DVR-1_Ch2__114393,125,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005195511609__20121005195512922@DVR-1_Ch2__163921,157,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005150301578__20121005150303297@DVR-1_Ch2__1270328,0,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__570945,352,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121004194914766__20121004194915532@DVR-1_Ch2__940582,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__816257,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__1044898,34,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005094105938__20121005094107547@DVR-1_Ch2__1015781,85,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005050656594__20121005050657391@DVR-1_Ch2__555661,283,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1530037,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__1094100,103,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005143300859__20121005143302578@DVR-1_Ch2__458580,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1349703,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__655177,324,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__444493,239,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005074100968__20121005074103078@DVR-1_Ch2__1295461,71,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005232010047__20121005232010860@DVR-1_Ch2__237203,152,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__285046,81,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__671076,135,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__932281,303,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__983454,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__437613,132,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1381672,122,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__525356,162,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1462364,254,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121004194914766__20121004194915532@DVR-1_Ch2__314169,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005201018343__20121005201018968@DVR-1_Ch2__1545807,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1754789,0,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005133258672__20121005133259344@DVR-1_Ch2__193860,224,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121004191913390__20121004191913781@DVR-1_Ch2__1771820,176,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005143300859__20121005143302578@DVR-1_Ch2__610120,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__1611964,225,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__637266,287,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__70613,252,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004044300656__20121004044301594@DVR-1_Ch2__1533566,50,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004092958047__20121004092958781@DVR-1_Ch2__1702374,96,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005094105938__20121005094107547@DVR-1_Ch2__1451408,296,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__28666,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__795805,91,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__807696,396,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__686801,157,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__887222,0,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1293647,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005182520328__20121005182508438@DVR-1_Ch2__1152745,356,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__595842,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1426753,112,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1538111,277,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1367381,21,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005074100968__20121005074103078@DVR-1_Ch2__1262918,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006051024047__20121006051024188@DVR-1_Ch2__417199,304,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1312874,232,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__287116,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__304920,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005192510969__20121005192511782@DVR-1_Ch2__1150288,87,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004030925687__20121004030926625@DVR-1_Ch2__169150,243,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__304162,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006100226016__20121006100226969@DVR-1_Ch2__1613165,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__488578,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006083222672__20121006083223641@DVR-1_Ch2__164409,70,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1251719,241,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005133258672__20121005133259344@DVR-1_Ch2__204447,43,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__258868,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__192754,313,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121004184831937__20121004184832672@DVR-1_Ch2__602547,23,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005185509797__20121005185510610@DVR-1_Ch2__1596312,400,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006054025765__20121006054026422@DVR-1_Ch2__1152076,225,1,0,0,0,1,exp_fs
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__1602106,66,1,0,0,0,1,exp_fs
